,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
211,148,MTG B,Broadcasting & Publishing,49.62,-3.742,0.317,2761.0,17839.0,0.0246,11159.924,79.533,-0.03949,-2982.0,7869.0,-0.14031000000000002,-0.05159,-0.24383,Sweden,Mid Cap,MTG B,42.032,2022-04-27,MTG-B.ST,,-28.837,1.975,1.418,0.5250900000000001,2022-04-28,Q1-2022,Consumer Durables,-0.3789553945863515,0.15477324962161557,-0.1797027065548179,-2.0030777786295437,0.52739238467171,0.37110154550960206,0.8222359252962301,0.8411092179778055,-0.26571659400570263,1.0809156482374735
212,1439,Munters,Installation,16.985,-35.547,0.679,2436.0,11569.0,0.08367000000000001,10486.437,46.947,0.10067999999999999,-295.0,4535.0,-0.11449,-0.11997,-0.34277,Sweden,Large Cap,MTRS,20.187,2022-04-22,MTRS.ST,0.014950000000000001,22.679,1.335,2.312,0.15332,2022-04-28,Q1-2022,Industrials,-0.06504961411245866,0.21056271069236754,0.06672888542499267,1.202497685090797,0.37074953493885576,0.35400231289362677,0.5085916959199387,1.6474742446858692,-1.4041145382018814,2.171306516345395
213,140,Mycronic,Semiconductors,18.148,-45.164,0.692,2008.0,6473.0,0.19551,16665.473,34.442,0.14242000000000002,-369.0,4227.0,-0.06995,-0.16649999999999998,-0.31701,Sweden,Large Cap,MYCR,21.137,2022-04-21,MYCR.ST,0.01763,27.604,3.721,3.943,0.13621,2022-04-28,Q1-2022,Technology,-0.08729595457771469,0.3102116483856017,-0.03973062703974839,-0.9261231009581756,0.32858306194248954,0.30785792556520974,0.39318446031491144,1.4071015541162721,-3.051612241630434,1.5811476404644629
214,1941,Nanoform,Pharmaceuticals,1.293,-14.592,0.02,18.798,1042.202,-1.27524,3616.817,39.853,-0.23303000000000001,-247.858,886.331,-0.20855,-0.3987,-0.3605,Sweden,First North,NANOFS,-14.043,2022-02-22,NANOFS.ST,,-14.926,176.452,4.081,0.34467,2022-04-28,Q4-2021,Health Care,-0.27964496333762445,0.01803681052233636,0.01579148330338287,0.4093415811696174,0.38707624313340344,0.3524680481654941,0.35357105606819555,,-0.7618721400511916,0.22713669354867497
215,1695,NCAB Group,Semiconductors,18.171,-28.307,1.37,1150.5,2732.6,0.27014,11246.306,66.515,0.35493,-397.3,873.2,-0.07604,-0.15992,0.46707,Sweden,Large Cap,NCAB,28.342,2022-04-28,NCAB.ST,0.00998,36.268,2.994,12.879,0.64278,2022-04-28,Q1-2022,Technology,-0.45499312872194225,0.42102759276879165,-0.051553574340726716,-0.7760654284518956,0.6542192381447273,0.6100426431369159,0.6088356679750158,0.6693770600097014,-1.5258384575549993,-2.233698802142934
216,151,NCC B,Construction & Infrastructure,52.158,13.896,1.9,4547.0,28095.0,0.15487,13229.192,28.549,0.26030000000000003,952.0,5705.0,-0.20260999999999998,-0.1834,-0.2024,Sweden,Large Cap,NCC B,9.315,2022-04-28,NCC-B.ST,0.04918,8.84,0.248,2.319,-0.02812,2022-04-28,Q1-2022,Industrials,0.1668711656441718,0.16184374443851218,0.032407869867280725,0.9707333155722936,0.2421308186406743,0.2202424868520256,0.30597799497905925,1.1970647300006265,0.5205545385506467,3.0286627035045797
217,152,Nederman,Installation,1.318,18.119,0.879,1589.1,4856.5,0.15768000000000001,5658.506,59.446,0.17321,312.3,1839.4,-0.12737,-0.15707000000000002,-0.05015,Sweden,Mid Cap,NMAN,14.395,2022-04-22,NMAN.ST,0.02174,17.724,1.326,3.076,0.08757999999999999,2022-04-28,Q1-2022,Industrials,0.16978362509513972,0.3272109543910223,0.10263750901681579,1.4795122496492432,0.5072011069443095,0.4794669346487224,0.6358097465198794,1.4605009303608454,1.880063182872884,1.6358026338763485
218,1081,Nepa,IT Services,0.665,37.217,1.502,248.54,196.712,2.2578,578.717,37.755,0.37536,15.55,102.797,-0.03412,-0.21030000000000001,0.22667,Sweden,First North,NEPA,12.334,2022-03-18,NEPA.ST,0.01671,14.998,1.851,5.63,0.17672999999999997,2022-04-28,Q4-2021,Technology,0.1512690059048416,1.26347147098296,0.07390204433801051,1.778045867204265,0.4662235767969299,0.39069089327141027,0.3809369808028803,1.1298590318513098,2.3065857266654537,-0.5616701921074584
219,154,Net Insight,Communications,11.043,12.703,0.459,228.384,828.623,0.08163999999999999,1427.155,67.773,0.03682,112.348,646.528,-0.29344000000000003,0.13138,0.49084000000000005,Sweden,Small Cap,NETI B,41.327,2022-02-22,NETI-B.ST,,58.937,3.749,2.207,-0.03914,2022-04-28,Q4-2021,Technology,0.1737712829142744,0.2756187071804668,-0.1967829481865293,-2.6551164017570574,0.6692085282143716,0.5504039574494263,0.6792717298153739,1.1507292877860564,2.046072019334201,0.9500581443825276
220,155,New Wave,Clothing & Footwear,27.463,15.503,0.934,3467.4,7744.1,0.19085999999999997,11178.964,60.747,0.17637,721.1,4790.8,0.22279,0.14005,0.84089,Sweden,Mid Cap,NEWA B,11.009,2022-04-26,NEWA-B.ST,0.02522,13.228,1.546,2.333,0.08458,2022-04-28,Q1-2022,Consumer Durables,0.15051765884612173,0.4477473173125347,-0.08783665338958235,-1.1880712137909328,0.4935354372598411,0.4466830730514395,0.6775993025956649,2.000656926684372,7.805976025422823,3.6286148352166046
221,371,Nexam Chemical,Chemicals,1.162,129.438,0.749,85.64,294.894,-0.028130000000000002,489.536,46.861,-0.02874,3.782,226.379,-0.303,-0.43457999999999997,-0.5827600000000001,Sweden,First North,NEXAM,-90.128,2022-04-21,NEXAM.ST,,-75.342,2.206,2.162,0.01233,2022-04-28,Q1-2022,Materials,0.016706496627337343,0.2904094352547017,-0.07629076775751042,-1.3122963485838048,0.405629041300526,0.3699383114166681,0.5328190060916893,1.10714121205289,-9.800440982790548,-5.0208475751914134
222,156,NIBE Industrier,Installation,325.685,155.166,0.711,10204.0,43394.0,0.14947,194268.12,49.603,0.1533,1252.0,21657.0,0.14551,-0.23675000000000002,0.21187999999999999,Sweden,Large Cap,NIBE B,44.727,2022-02-17,NIBE-B.ST,0.00519,58.517,6.301,8.97,0.13191,2022-04-28,Q4-2021,Industrials,0.05781040772036755,0.23514771627413927,-0.08357465550873266,-1.7213739613876438,0.4103220587135601,0.38242076615814224,0.44497848072465296,1.5191226757040863,0.939213958321989,-1.0301874137092866
223,758,Nilörngruppen,Packaging,2.948,26.153,1.419,388.897,602.975,0.53416,1256.5,58.392,0.31215,48.044,306.783,0.36218000000000006,0.30879,0.53518,Sweden,Small Cap,NIL B,9.21,2022-04-21,NIL-B.ST,0.04537,13.121,1.469,4.096,0.2961,2022-04-28,Q1-2022,Materials,0.15660580931798695,0.6449637215473278,0.24698962961496507,4.4389956121998155,0.46401622856868396,0.3860723620023737,0.5099571040210055,1.407320011545228,4.3877377172684655,4.147132381762905
224,2075,Nimbus,Auto & Equipment,1.367,2981.628,1.186,292.972,1227.495,0.29308,1118.111,38.836,0.21982,0.375,605.085,-0.15889,-0.06935,-0.13881,Sweden,First North,BOAT,6.563,2022-02-22,BOAT.ST,0.026000000000000002,8.406,0.763,1.848,0.9419,2022-04-28,Q4-2021,Consumer Durables,0.0006197476387614963,0.23867469928594415,0.029315292827192474,0.7100522901468017,0.3838510060749256,0.36235415116375047,0.37839339514736614,,-0.7618721400511916,0.22713669354867497
225,157,Nobia,Home Furnishings,15.763,9.807,1.291,5278.0,10629.0,0.15184,6590.339,38.734,0.14340999999999998,672.0,4923.0,-0.2232,-0.2705,-0.48434,Sweden,Mid Cap,NOBI,8.528,2022-02-01,NOBI.ST,0.0646,9.256,0.48,1.339,0.05394,2022-04-28,Q4-2021,Consumer Durables,0.1365021328458257,0.4965659986828488,-0.09691017441367644,-2.864561228515889,0.3482154951569459,0.30538720047333584,0.3100636882473826,1.8349709969445749,-3.0711994787644845,1.2459332434743942
226,249,Nokia,Communications,43.377,-96.49,0.555,93775.742,418623.188,0.09804,271113.542,27.252,0.08510999999999999,-2809.76,185661.094,-0.10887000000000001,-0.05019,0.38515,Sweden,Large Cap,NOKIA SEK,9.973,2022-04-28,NOKIA-SEK.ST,0.01736,16.99,1.168,1.46,0.09964,2022-04-28,Q1-2022,Technology,-0.015133811502801983,0.22400990840478716,-0.06253614212235359,-2.221115010325032,0.27855805628513436,0.2578405774606318,0.2580475154271861,0.8591101921267346,7.874592226560027,3.469604116837854
227,158,Nolato,Chemicals,36.112,41.222,1.155,1817.0,10055.0,0.24258,18384.98,45.087,0.24329,446.0,4768.0,-0.25694,-0.41416,-0.20268999999999998,Sweden,Large Cap,NOLA B,14.237,2022-02-07,NOLA-B.ST,0.027839999999999997,15.797,1.584,3.856,0.15788,2022-04-28,Q4-2021,Materials,0.09354026845637584,0.1807061163600199,0.05359319923445882,1.5449096710068315,0.3654970170563104,0.32566699590267734,0.31794077910937085,1.1241268831174562,-2.633562893269958,-3.5672399809213866
228,1794,Nordic Entertainment B,Broadcasting & Publishing,57.922,92.735,0.653,3117.0,19923.0,0.12805999999999998,26058.432,50.137,0.07395,281.0,8965.0,-0.050309999999999994,-0.33399999999999996,-0.17116,Sweden,Large Cap,NENT B,25.883,2022-04-26,NENT-B.ST,,39.068,2.004,2.907,0.07182000000000001,2022-04-28,Q1-2022,Consumer Durables,0.03134411600669269,0.15645234151483212,-0.046286216829968696,-0.8821914676442685,0.41083155155708034,0.3730979356130601,0.4808708767562032,1.7648705726372171,0.26545066203416123,-1.1071303568361293
229,2008,Nordic Paper,Forest & Wood Products,1.569,-6.128,0.948,1697.0,3252.0,0.10822,2549.233,41.062,0.24658000000000002,-416.0,584.0,0.08085,0.03252,-0.20459,Sweden,Mid Cap,NPAPER,18.588,2022-01-28,NPAPER.ST,0.052489999999999995,17.703,0.815,4.365,0.38442,2022-04-28,Q4-2021,Materials,-0.7123287671232876,0.5218327183271833,-0.055184173546818704,-1.2737612433298173,0.35092467613089945,0.32794233855578725,0.3970691583939115,,-0.7618721400511916,0.22713669354867497
230,1322,Nordic Waterproofing,Construction Supplies,5.431,58.729,1.154,1094.9,3354.4,0.17443,4392.922,43.946,0.18858,74.8,1506.1,-0.02979,-0.30115,-0.00328,Sweden,Mid Cap,NWG,12.633,2022-04-26,NWG.ST,0.03289,15.381,1.135,2.917,0.08768000000000001,2022-04-28,Q1-2022,Industrials,0.04966469689927628,0.326407107083234,0.14981494988186916,2.7989468658893473,0.4260210130590055,0.3791816970072541,0.49056904683436203,1.2644425676309115,-0.13208419499498997,-1.9048156783955175
231,2279,Nordisk Bergteknik,Mining - Service,3.019,-16.366,0.857,1176.3,2237.7,0.08928000000000001,2299.448,59.223,0.046150000000000004,-140.5,947.3,0.18555,0.6284000000000001,-0.94345,Sweden,Mid Cap,NORB B,23.017,2022-02-17,NORB-B.ST,,32.711,1.178,2.427,0.69986,2022-04-28,Q4-2021,Materials,-0.14831626728597067,0.5256736827993029,0.03336493940472396,0.4706484335872815,0.6464719177733215,0.5721349327406673,0.6497306671749825,,-0.7618721400511916,0.22713669354867497
232,2327,Norva24,Installation,6.398,62.558,0.622,1949.184,3483.108,0.08796,4418.608,54.139,0.053099999999999994,70.632,1749.168,-0.13083,-0.8558,-0.94345,Sweden,Mid Cap,NORVA,25.09,2022-02-28,NORVA.ST,,47.574,2.02,2.526,,2022-04-28,Q4-2021,Industrials,0.04038034082489504,0.5596105547114818,-0.04245845573460105,-0.8152323455906834,0.5479458009952628,0.5215018349535542,0.47733407131623207,,-0.7618721400511916,0.22713669354867497
233,162,NOTE,Semiconductors,25.223,-42.218,1.387,397.0,2136.0,0.29078,5783.904,63.604,0.25056999999999996,-137.0,874.0,0.04564,0.0678,1.21116,Sweden,Mid Cap,NOTE,21.038,2022-04-20,NOTE.ST,,26.411,1.953,6.618,0.65325,2022-04-28,Q1-2022,Technology,-0.15675057208237986,0.1858614232209738,0.06577491678944858,1.084771588513946,0.5530578243627017,0.5108184278889983,0.5557271930950739,1.9179039420307515,5.2062772172131275,2.3920896916840815
234,164,Novotek,IT Services,0.778,17.025,1.226,223.9,318.8,0.6338,665.68,50.817,0.24119,39.1,163.2,-0.07375,-0.042679999999999996,0.17222,Sweden,Small Cap,NTEK B,11.2,2022-02-17,NTEK-B.ST,0.023889999999999998,16.768,1.702,4.079,0.14429,2022-04-28,Q4-2021,Technology,0.23958333333333337,0.7023212045169385,0.0022162739988728086,0.0430094265222034,0.49008667967358616,0.4422242440488253,0.4722798782426922,1.3169549998487775,0.8924461139534293,0.9721522400975667
235,168,OEM International,Industrial Components,4.688,93.774,1.625,1459.0,2453.0,0.38638,10315.114,48.947,0.32307,110.0,1526.0,-0.06767000000000001,-0.20934999999999998,0.09244,Sweden,Mid Cap,OEM B,16.636,2022-04-26,OEM-B.ST,0.04032,20.923,2.585,6.76,0.13828,2022-04-28,Q1-2022,Industrials,0.07208387942332896,0.5947818997146351,-0.02659245521801501,-0.4982348631117958,0.486165704611158,0.45173499219120816,0.4891746763370646,0.9819628877412538,-0.09137046878160725,-3.171551149164407
236,343,Ogunsen,Outsourcing,0.811,13.362,2.802,180.9,150.0,3.09524,563.89,38.575,0.4403,42.2,80.4,0.17503,0.18694,0.70773,Sweden,First North,OGUN B,10.949,2022-02-25,OGUN-B.ST,0.06262,15.929,1.338,7.014,0.24585,2022-04-28,Q4-2021,Industrials,0.5248756218905473,1.206,0.09754430185031171,2.1598197209069774,0.35951098867215475,0.290773361900279,0.41392727597927764,1.6492006417742888,9.035072247635748,4.419633128678175
237,1406,Oncopeptides,Biotechnology,17.477,-0.407,0.269,65.174,439.376,,617.367,84.222,-6.7800400000000005,-1516.73,210.868,-0.10551,1.20376,-0.93845,Sweden,Mid Cap,ONCO,-0.18,2022-02-17,ONCO.ST,,-0.432,5.219,2.928,-0.53591,2022-04-28,Q4-2021,Health Care,-7.192793595993702,0.148333090564801,0.06983663826667608,0.30216447709122723,2.069299699976378,1.069900742732517,2.1182614463424914,-1.4126707763203115,-2.747006940735794,1.9808113887241345
238,474,OptiCept Technologies,Farming,4.46,-37.336,0.033,-5.092,445.11,-0.12061999999999999,1164.442,63.306,-0.10359,-31.188,410.629,-0.18975,-0.24026,0.02993,Sweden,First North,OPTI,-25.892,2022-02-09,OPTI.ST,,-25.188,75.417,2.836,10.33547,2022-04-28,Q4-2021,Food and Beverage,-0.075951771550475,-0.011439868796477274,-0.04256586564713183,-0.7287308076957936,0.6499294911775019,0.5812474718495199,0.5353452860489736,1.3896900929205784,-1.3123207961461747,-1.5248455757401826
239,170,Orexo,Pharmaceuticals,1.716,-2.241,0.444,486.1,1273.7,-0.54982,631.74,53.281,-0.6393,-281.9,349.6,-0.272,-0.43408,-0.59912,Sweden,Mid Cap,ORX,-3.167,2022-01-27,ORX.ST,,-2.796,1.118,1.807,0.03309,2022-04-28,Q4-2021,Health Care,-0.8063501144164759,0.3816440292062495,-0.17522081229092457,-3.1799469318851705,0.4789767489490834,0.4102053411800465,0.5050163747096179,0.8081456582143637,-2.7144146600520975,-1.631790890870965
240,605,OrganoClick,Chemicals,1.705,-8.487,0.584,18.51,188.386,-0.28659,444.203,81.093,-0.30341999999999997,-52.337,100.325,-0.0054800000000000005,-0.49045,-0.60565,Sweden,First North,ORGC,-16.247,2022-02-18,ORGC.ST,,-13.183,4.036,4.428,0.23288,2022-04-28,Q4-2021,Materials,-0.5216745576875156,0.0982557090229635,-0.20594910041412617,-2.652067230282427,0.6385057306771238,0.5703951115836985,0.7117295754642604,0.8309421010435164,-4.088726339809997,-2.1814873775492747
241,1698,Ovzon,Telecom Services,1.587,-7.299,0.14,38.791,1817.41,-0.06892000000000001,2571.956,55.999,-0.058789999999999995,-352.35,1435.343,-0.26874,-0.09028,-0.4509,Sweden,Mid Cap,OVZON,-25.836,2022-04-28,OVZON.ST,,-30.481,9.709,1.792,0.35932000000000003,2022-04-28,Q1-2022,Telecom,-0.2454813936459787,0.021344110574939058,-0.05991924269081883,-1.0772709113906576,0.5095031353549111,0.49833480671892527,0.5097779255185559,0.9679065109053689,-3.6195643104796758,1.0295632297341892
242,2207,OX2,Wind Energy,33.128,-108.104,1.309,978.011,4280.0,1.3181200000000002,19757.482,69.598,0.16086999999999999,-182.764,2469.0,0.45875,0.31818,-0.94345,Sweden,Large Cap,OX2,35.589,2022-04-27,OX2.ST,,49.743,3.528,8.002,1.06381,2022-04-28,Q1-2022,Utilities,-0.07402349129202107,0.2285072429906542,0.036047346607035124,0.4098776750674345,0.5480976058483313,0.5026578283402351,0.8060438734647866,,-0.7618721400511916,0.22713669354867497
243,1137,Paradox Interactive,Gaming,16.875,-571.525,0.574,566.485,2522.693,0.22602,17138.88,43.57,0.14912,-29.988,1661.563,-0.11117,0.26304,-0.19185,Sweden,First North,PDX,54.344,2022-02-22,PDX.ST,0.00616,69.173,11.841,10.315,0.00184,2022-04-28,Q4-2021,Consumer Durables,-0.018048066790124717,0.22455566333279553,0.03424853991589494,0.8068887209871891,0.48522272552020634,0.43281591449318063,0.38901653356683097,0.3405589364930268,-1.5505627971957254,2.347480705296766
244,1469,Paxman,Medical Equipment,0.979,-36.577,0.578,64.518,166.341,-0.17571,1045.66,47.503,-0.10159000000000001,-28.588,125.755,-0.03846,0.11336,-0.06463,Sweden,First North,PAX,-93.563,2022-02-25,PAX.ST,,-68.94,9.986,8.315,1.1599599999999999,2022-04-28,Q4-2021,Health Care,-0.22733092123573617,0.38786588994896026,0.02674401097742085,0.5631403414391699,0.5124589015912033,0.41903093089517346,0.43526078908697563,1.3581870924263588,2.109734313297708,5.082601100174579
245,175,Peab,Construction & Infrastructure,30.857,26.341,1.249,5901.0,47170.0,0.16289,27710.28,30.982,0.17373000000000002,1052.0,13682.0,-0.09913,-0.13011,-0.21469000000000002,Sweden,Large Cap,PEAB B,12.849,2022-02-04,PEAB-B.ST,0.053419999999999995,11.616,0.47,2.025,0.11872999999999999,2022-04-28,Q4-2021,Industrials,0.07688934366320713,0.1251006995972016,0.07980858267710733,2.978263348665664,0.26851100200670447,0.2500829503230515,0.24559874558362435,1.2641833441621786,-0.9634475834172099,2.235182562845726
246,2176,Permascand,Industrial Components,1.302,-164.349,0.89,123.0,455.0,0.12969,1972.19,52.701,0.07067,-12.0,283.0,0.00697,-0.06391,-0.94345,Sweden,First North,PSCAND,52.058,2022-02-10,PSCAND.ST,,98.635,4.87,6.969,0.10063000000000001,2022-04-28,Q4-2021,Industrials,-0.04240282685512368,0.2703296703296703,-0.006386013618093989,-0.12519080100716853,0.48955474085190487,0.4534302902370142,0.4675166315496107,,-0.7618721400511916,0.22713669354867497
247,2073,Pfizer,Pharmaceuticals,6.16,,,280005.594,,,2751795.2,31.82,,,,-0.047380000000000005,0.32411999999999996,0.51398,Sweden,Large Cap,PFE,39.603,,PFE.ST,0.02613,46.909,7.817,,-1.0,2022-04-28,Q4-2020,Health Care,,,-0.0008386829455529488,-0.015200031963871525,0.3068016596831806,0.26885470368512565,0.5057,0.5229568518909707,4.962209924247906,3.1202234625762455
248,1326,PiezoMotor,Electrical Components,3.368,645.433,0.172,-20.574,520.652,-0.19097999999999998,910.061,50.404,-0.18989,1.41,374.907,-0.14483000000000001,-0.28462,-0.04124,Sweden,First North,PIEZO,-13.038,2022-04-20,PIEZO.ST,,-12.784,10.134,2.427,9.38687,2022-04-28,Q1-2022,Industrials,0.0037609327113124055,-0.03951583783410032,0.05725437742849926,0.9791599153619633,0.6137349077193104,0.5401591406849096,0.5359135199824402,1.3702845546354676,1.3687931088153886,-1.618284086016305
249,1014,Polygiene,Clothing & Footwear,6.96,-16.289,0.306,120.28,603.777,0.06474,455.857,95.599,0.11779,-27.986,569.308,-0.72662,-0.61422,-0.6580800000000001,Sweden,First North,POLYG,12.112,2022-04-28,POLYG.ST,,6.798,2.468,0.801,0.26133,2022-04-28,Q1-2022,Consumer Durables,-0.04915792505989728,0.1992126232036,-0.11068267920113095,-0.7690456213660724,0.7598551199563336,0.4879387987501216,1.3190680538788475,1.7317712065486497,-4.417450709071245,-2.377599955252497
250,177,Poolia,Outsourcing,1.847,9.95,2.944,178.0,678.0,0.75116,790.05,55.412,0.37382,79.4,243.0,-0.12480000000000001,0.07780999999999999,0.61232,Sweden,Small Cap,POOL B,6.293,2022-04-26,POOL-B.ST,0.059669999999999994,8.644,0.396,3.251,0.25162,2022-04-28,Q1-2022,Industrials,0.32674897119341567,0.26253687315634217,-0.03314125608092544,-0.5945009373436948,0.4536283794362453,0.4264673789643134,0.5109237179518709,1.730073418848013,5.375655674386949,2.229387886328928
251,434,PowerCell,Renewable Energy,76.59,-64.892,0.324,49.231,494.542,-0.66613,7299.88,81.254,-0.23055,-112.492,360.503,0.011930000000000001,-0.24832,-0.40375,Sweden,First North,PCELL,-81.585,2022-04-28,PCELL.ST,,-87.835,45.623,20.249,-0.11702,2022-04-28,Q1-2022,Utilities,-0.3120417860600328,0.09954867331793862,-0.1820651355292222,-2.0512987537196286,0.6954743323532733,0.6270339256206561,0.8134624597827749,0.4767542154734927,-3.1135247931733394,-1.3382198368280356
252,179,Prevas,IT Consulting,5.514,14.141,1.423,887.358,844.542,0.31495,1609.957,61.163,0.21931,113.849,502.011,0.44128,0.22718,0.71951,Sweden,Small Cap,PREV B,10.806,2022-04-28,PREV-B.ST,0.027690000000000003,14.555,1.34,3.207,0.048179999999999994,2022-04-28,Q1-2022,Technology,0.22678586724195285,1.050697301022329,-0.003239923343504536,-0.04485660258067953,0.4602153984693183,0.4106150483291366,0.6619847742931328,1.6347703681006063,2.581545013628382,2.188490860964614
253,180,Pricer,Electronic Equipment,5.488,-8.317,1.109,384.5,1658.5,0.08977,1662.624,55.379,0.06559,-199.9,791.3,-0.35806,-0.41125999999999996,-0.57216,Sweden,Mid Cap,PRIC B,26.05,2022-04-26,PRIC-B.ST,0.0664,32.036,0.904,2.101,0.21359999999999998,2022-04-28,Q1-2022,Technology,-0.25262226715531405,0.23183599638227315,-0.0726488605793909,-0.9947858971654026,0.4401984527891723,0.3781578967032883,0.6693277492292353,1.3385358122528914,-6.7717670796021965,-2.678269719391678
254,181,Proact IT,IT Consulting,2.466,-314.913,1.054,838.1,3507.6,0.11709,1920.937,39.694,0.16968,-6.1,754.7,-0.07297,-0.20876999999999998,-0.22921,Sweden,Mid Cap,PACT,12.494,2022-04-26,PACT.ST,0.021869999999999997,14.645,0.52,2.545,0.14343,2022-04-28,Q1-2022,Technology,-0.008082681860341856,0.2389383053940016,0.06457739179203881,1.7727946077751975,0.35188026398751243,0.3330506563621694,0.3338579492197597,1.443435681727743,0.3003153328346625,1.1448531517332665
255,184,ProfilGruppen,Industrial Components,4.341,-12.464,1.459,304.9,1652.8,0.26183,1161.643,72.517,0.23121,-93.2,571.7,0.38938,0.34188,0.69243,Sweden,Small Cap,PROF B,7.668,2022-04-21,PROF-B.ST,0.08599,8.56,0.482,2.032,0.32521,2022-04-28,Q1-2022,Industrials,-0.16302256428196607,0.18447483059051306,0.12334183364463314,1.6568744936085675,0.5155277488193251,0.40580747364681846,0.6822765287431782,0.726985721638451,6.808984470030979,4.295330106752053
256,2228,Profoto,Industrial Components,1.911,50.128,1.251,512.0,585.0,0.90213,4712.0,45.189,0.47734000000000004,94.0,331.0,0.25855,0.07875,-0.94345,Sweden,Mid Cap,PRFO,21.594,2022-02-10,PRFO.ST,0.02971,29.823,6.333,14.236,-0.13076000000000002,2022-04-28,Q4-2021,Industrials,0.283987915407855,0.8752136752136752,0.1542516658659736,2.8775417835554107,0.4558690794038824,0.40049656075602,0.49130124813025045,,-0.7618721400511916,0.22713669354867497
257,1896,QleanAir,Energy & Recycling,1.83,7.052,0.738,321.811,610.813,0.25545,534.924,50.853,0.30530999999999997,75.856,194.094,-0.34066,-0.4375,-0.40984000000000004,Sweden,First North,QAIR,8.251,2022-02-11,QAIR.ST,0.04167,9.027,1.187,2.756,0.043840000000000004,2022-04-28,Q4-2021,Industrials,0.39082094242995663,0.5268568285219862,-0.09435759932150223,-1.8952199404397874,0.4541903059055921,0.43857192290774716,0.45630676636375916,,-0.7618721400511916,0.22713669354867497
258,1774,Q-Linea,Medical Equipment,0.832,-10.973,0.02,-26.744,466.633,-0.56182,3060.137,55.445,-0.53679,-278.869,430.788,0.10801999999999999,-0.28453,-0.33675,Sweden,Mid Cap,QLINEA,-12.392,2022-02-17,QLINEA.ST,,-12.652,312.738,7.104,0.13197,2022-04-28,Q4-2021,Health Care,-0.6473462584844518,-0.057312706130942304,0.04692967651113411,1.0121888958546406,0.46277174938385357,0.41841529792904,0.42493806409618534,1.187104716416289,-2.4860420557927063,-0.7820324138919867
259,1722,Raketech,Gambling & Casinos,1.482,-5.812,0.28,231.831,1435.479,0.09153,850.698,36.257,0.08351000000000001,-146.369,888.079,-0.16599,0.06625,-0.01905,Sweden,First North,RAKE,9.964,2022-02-16,RAKE.ST,,10.527,2.116,0.958,0.50561,2022-04-28,Q4-2021,Consumer Durables,-0.16481529233322711,0.1615007952049455,-0.0328993256764486,-0.7996502847649809,0.3850444165611,0.3308343320693792,0.3770739611995255,0.877469179670408,1.503802210501378,2.3496042251695974
260,186,RaySearch Laboratories,Medical Equipment,2.218,146.884,0.366,591.682,1752.156,-0.046689999999999995,1501.595,56.363,-0.07285,10.223,649.323,-0.03097,-0.2234,-0.51049,Sweden,Mid Cap,RAY B,-36.643,2022-02-23,RAY-B.ST,,-31.746,2.342,2.313,0.36365000000000003,2022-04-28,Q4-2021,Health Care,0.015744090383368527,0.337687968422903,0.15797672914261884,3.4312334684580956,0.4705941121688145,0.43613370021331754,0.4219708894731121,1.257470049745391,-1.0134553329136624,0.8968222682802166
261,2035,Re:NewCell,Energy & Recycling,10.68,-8.053,0.002,-9.778,1115.133,-0.30946999999999997,3461.808,62.161,-0.1979,-429.869,674.235,-0.32126,-0.48723,-0.57001,Sweden,First North,RENEW,-24.993,2022-02-16,RENEW.ST,,-25.945,570.126,5.134,0.34793999999999997,2022-04-28,Q4-2021,Industrials,-0.6375655372385,-0.008768460802433433,-0.06847444801015334,-1.244329877937803,0.5569129084818389,0.5275795125411453,0.5043507300441605,,-0.7618721400511916,0.22713669354867497
262,188,Rejlers,Business Consultants,1.357,182.418,1.144,1205.5,2683.8,0.09961,3046.378,45.591,0.09481,16.7,1334.2,0.12166,0.060309999999999996,0.03138,Sweden,Mid Cap,REJL B,20.533,2022-04-21,REJL-B.ST,0.01984,24.082,0.99,2.283,0.15214,2022-04-28,Q1-2022,Industrials,0.012516864038375056,0.44917654072583646,0.13936331880111308,2.8007877752623718,0.39162208312806435,0.374921681202286,0.4560452335211556,1.1410647505006146,0.4424880868055801,1.394607358068669
263,2193,Revolutionrace,Clothing & Footwear,18.249,33.623,1.087,1148.123,1419.3,0.48861,8581.844,42.208,0.38339,255.24,835.5,-0.18103000000000002,-0.01106,-0.94345,Sweden,Mid Cap,RVRC,20.389,2022-02-08,RVRC.ST,0.00842,26.792,5.437,10.272,,2022-04-28,Q2-2022,Consumer Durables,0.3054937163375224,0.808936095258226,-0.053423110951626995,-1.1672262673344935,0.438653184924529,0.4034140682849864,0.4194824202421722,,-0.7618721400511916,0.22713669354867497
