,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
148,148,97,Hennes & Mauritz,Clothing & Footwear,816.716,5.414,1.123,110209.0,185263.0,0.17895,205526.841,39.068,0.20254,37965.0,60715.0,-0.33834,-0.25792,-0.39884,Sweden,Large Cap,HM B,14.699,2022-03-31,HM-B.ST,0.05234,16.713,0.988,3.385,0.0892999999999999,2022-04-28,Q1-2022,Consumer Durables,0.6252985258996953,0.5948786319988341,-0.1117466846967656,-2.910457445693428,0.3348445018086089,0.2982849092940038,0.351894951799431,1.104704171734294,-1.910885915258332,-0.0320862864174403,314.0,225.0,248.0,332.0,242.0,208.0,88.0,203.0,72.0,10.0,97.0,114.0,26.0,76.0,100.0,8.0,35.0,67.0,252.0,237.0,306.0,32.0,62.0,122.0
247,247,2073,Pfizer,Pharmaceuticals,6.16,4739.597,0.693,280005.594,,0.09772,2751795.2,31.82,0.0957,,,-0.04738,0.3241199999999999,0.51398,Sweden,Large Cap,PFE,39.603,,PFE.ST,0.02613,46.909,7.817,2.928,-1.0,2022-04-28,Q4-2020,Health Care,-0.0498942263041122,0.23451224687890942,-0.0008386829455529,-0.0152000319638715,0.3068016596831806,0.2688547036851256,0.5057,0.5229568518909707,4.962209924247906,3.120223462576245,146.0,29.0,32.0,175.0,20.0,44.0,198.0,174.0,268.0,250.0,204.0,1.0,86.0,174.0,174.0,174.0,174.0,174.0,22.5,23.5,38.0,185.5,178.0,123.0
153,153,101,HMS Networks,Communications,21.545,52.974,0.903,1258.0,2253.0,0.35101,18752.898,47.932,0.2953699999999999,354.0,1273.0,-0.13826,-0.18788,0.10288,Sweden,Large Cap,HMS,40.536,2022-04-14,HMS.ST,0.00746,49.875,9.22,14.731,0.22913,2022-04-28,Q1-2022,Technology,0.2780832678711704,0.5583666222814025,0.0520979052205449,0.9689625993230404,0.4341254515255696,0.4184654728318964,0.4927797923027744,1.3271018003541757,0.4883211100074948,-0.839891667378116,207.0,184.0,84.0,85.0,113.0,237.0,203.0,334.0,276.0,113.0,206.0,200.0,157.0,32.0,36.0,37.0,48.0,109.0,126.5,209.0,135.0,24.5,243.0,124.0
36,36,1517,Balco Group,Construction Supplies,2.348,4739.597,0.9,296.3,1245.6,0.14227,2225.954,40.074,0.13208,-39.6,692.0,-0.20625,-0.17129,0.07286,Sweden,Mid Cap,BALCO,19.686,2022-02-17,BALCO.ST,0.01969,24.354,1.987,3.217,0.01823,2022-04-28,Q4-2021,Industrials,-0.0572254335260115,0.2378773281952473,0.0774868562448701,1.713280311307043,0.3838612495180702,0.3532601914365038,0.4145140544285895,0.551692122610028,0.1627649736719442,-5.357363217610995,262.0,173.0,88.0,47.0,126.0,328.0,141.0,196.0,154.0,250.0,136.0,56.0,108.0,136.0,130.0,178.0,166.0,112.0,118.5,238.5,120.0,139.0,150.0,125.0
18,18,1419,Ambea,Healthcare Facilities,13.829,5.065,0.688,9849.0,16674.0,0.04847,4811.325,38.383,0.05232,950.0,4530.0,-0.0107,-0.16571,-0.36278,Sweden,Mid Cap,AMBEA,24.469,2022-02-09,AMBEA.ST,0.02262,20.262,0.412,1.062,0.1329,2022-04-28,Q4-2021,Health Care,0.2097130242825607,0.5906801007556675,-0.057455943259034,-1.4244196194597705,0.3696439328738785,0.3360646708933212,0.3696891077777623,1.3033494039739335,-1.1902850089264376,1.5740148509338296,118.0,169.0,238.0,291.0,214.0,93.0,117.0,27.0,21.0,9.0,173.0,148.0,100.0,217.0,231.0,50.0,38.0,184.0,215.0,135.0,233.0,138.0,40.0,126.0
123,123,85,Fenix Outdoor,Clothing & Footwear,3.616,14.389,1.05,4245.198,6818.55,0.22328,11818.615,46.477,0.15095,821.349,4096.335,-0.22855,-0.33459,-0.3186199999999999,Sweden,Large Cap,FOI B,13.256,2022-04-27,FOI-B.ST,0.0227,19.113,1.628,2.885,0.0359,2022-04-28,Q1-2022,Consumer Durables,0.2005082592121982,0.6225954198473282,-0.1119522039716796,-2.000804143376309,0.3652265501341357,0.3450783780042887,0.5128232572046084,1.3061863794377937,-1.0850162450632497,-1.1836380798364785,271.0,263.0,217.0,309.0,212.0,253.0,111.0,169.0,128.0,57.0,83.0,68.0,99.0,118.0,78.0,54.0,30.0,76.0,255.0,242.0,302.0,42.0,68.0,127.0
11,11,1700,Africa Energy,Oil & Gas -Exploration,3.864,4739.597,0.693,-22.437,2324.988,0.08471,2909.094,37.315,0.0812,-78.639,2310.398,0.18857,0.0297,0.19816,Sweden,First North,AEC,14.995,2022-03-25,AEC.ST,0.0,15.476,2.34,1.259,0.09509,2022-04-28,Q4-2021,Energy,-0.0340369927605546,-0.0096503723890187,-0.0080038161668949,-0.1889627849074837,0.4394210298620116,0.3845484683033434,0.3882044123266386,1.3527620386527606,2.433822544480813,1.7198559495642185,39.0,85.0,68.0,201.0,59.0,87.0,78.0,37.0,173.0,250.0,99.0,120.0,261.5,190.0,194.0,165.0,326.0,174.0,58.0,61.5,87.0,229.0,100.0,128.0
340,340,240,XANO Industri,Industrial Components,2.658,4739.597,0.902,776.0,3495.0,0.24593,8525.5,57.347,0.25503,-205.0,1341.0,0.03737,-0.1671399999999999,0.7015300000000001,Sweden,Mid Cap,XANO B,20.52,2022-02-10,XANO-B.ST,0.01201,24.657,2.706,6.358,0.40587,2022-04-28,Q4-2021,Industrials,-0.1528709917971663,0.2220314735336194,0.0596121085434386,0.9541720758687848,0.5565967565236154,0.5418348801607193,0.5725948319908662,1.0663088185833092,2.3837857525459665,-1.5902044858451176,85.0,172.0,25.0,86.0,62.0,263.0,144.0,276.0,193.0,250.0,146.0,266.0,133.0,51.0,66.0,214.0,193.0,110.5,80.0,146.5,80.0,110.0,227.0,129.0
134,134,1831,Gaming Innovation,Gambling & Casinos,2.045,50.381,0.942,818.325,919.648,0.22752,1777.872,53.505,-0.0052,35.288,124.852,-0.06173,0.02167,-0.13662,Sweden,Small Cap,GIGSEK,29.452,2022-02-15,GIGSEK.ST,0.0,2041.785,2.052,14.24,-0.05885,2022-04-28,Q4-2021,Consumer Durables,0.2826386441546791,0.8898241501096071,-0.1742572384325472,-2.2090213298282926,0.9219958028992178,0.729368825235608,0.722987120792706,0.8444187670598193,0.4171990013918359,1.7455091217048897,151.0,88.0,150.0,316.0,116.0,86.0,294.5,332.0,157.0,111.0,188.0,31.0,261.5,246.0,72.0,34.0,14.0,98.0,105.0,88.0,176.0,64.5,180.0,130.0
121,121,81,Fagerhult,Construction Tools,3.091,22.07,0.563,2700.9,12926.8,0.07997,8384.312,35.209,0.07698,379.9,6386.4,-0.17789,-0.31114,-0.11059,Sweden,Mid Cap,FAG,15.357,2022-04-26,FAG.ST,0.0273099999999999,17.055,1.151,1.313,0.0204899999999999,2022-04-28,Q1-2022,Industrials,0.0594857822873606,0.2089380202370269,-0.0128318759447076,-0.3482033076933659,0.318553332970641,0.2902220336388133,0.3377512018162045,1.1081931525378463,1.5402682264260164,-0.6515222423136972,239.0,248.0,141.0,220.0,88.0,233.0,95.0,43.0,92.0,81.0,102.0,57.0,81.0,194.0,204.0,121.0,203.0,216.5,198.5,140.0,186.0,200.0,35.0,131.0
269,269,197,SCA B,Forest & Wood Products,324.235,124.951,0.159,17018.0,118233.0,0.06909,130073.738,29.88,0.07346,1041.0,83055.0,0.14145,0.3434899999999999,0.1908699999999999,Sweden,Large Cap,SCA B,18.054,2022-01-28,SCA-B.ST,0.01755,21.319,6.058,1.566,0.12961,2022-04-28,Q4-2021,Materials,0.0125338631027632,0.1439361261238402,-0.0026216976295985,-0.1021507192229157,0.2561071139457502,0.2477241595976456,0.2352235584500192,0.567188955208029,0.7446035438265447,6.258629648859356,54.0,25.0,70.0,187.0,105.0,5.0,126.0,70.0,254.0,136.0,124.0,144.0,113.0,200.0,219.0,145.0,261.0,305.0,37.5,45.0,52.0,244.0,132.0,132.0
265,265,2101,RugVista,Home Furnishings,4.443,19.903,0.983,455.698,717.384,0.42701,2039.008,37.372,0.20095,102.448,496.899,-0.11622,-0.25682,-0.38688,Sweden,First North,RUG,14.487,2022-02-17,RUG.ST,0.02548,20.421,2.886,4.103,0.21039,2022-04-28,Q4-2021,Consumer Durables,0.2061746954612506,0.6352218616528944,-0.0402056893783898,-1.2398667017730018,0.3558928146416512,0.3279443487748047,0.2972022955062564,,-0.7618721400511916,0.2271366935486749,192.0,223.0,242.0,283.0,174.0,174.0,118.0,227.0,200.0,72.0,95.0,192.0,92.0,78.0,30.0,52.0,29.0,88.5,245.0,179.5,259.0,28.0,142.0,133.0
198,198,318,MedCap,Pharmaceuticals,1.827,44.565,0.783,583.8,1169.5,0.16119,2295.085,45.228,0.13831,51.5,696.0,0.04027,-0.17289,-0.3595,Sweden,Mid Cap,MCAP,19.302,2022-02-10,MCAP.ST,0.0,23.774,2.443,3.298,0.08157,2022-04-28,Q4-2021,Health Care,0.0739942528735632,0.499187687045746,0.0712292968578025,1.469684887437741,0.3973805399053916,0.3698902147680867,0.4441954154110303,0.5732042659104686,-6.2633398619138285,-2.4156322644668955,83.0,175.0,234.0,64.0,321.0,291.0,135.0,199.0,180.5,106.0,133.0,104.0,261.5,128.0,112.0,115.0,68.0,142.0,216.0,312.0,205.0,92.0,133.0,134.0
174,174,114,ITAB Shop Concept,Construction Tools,0.866,4739.597,1.037,1680.0,6024.0,0.0595399999999999,2477.616,50.114,0.03415,-268.0,2654.0,-0.13809,-0.18156,-0.39446,Sweden,Mid Cap,ITAB,16.592,2022-02-08,ITAB.ST,0.0,22.889,0.397,0.934,0.0915,2022-04-28,Q4-2021,Industrials,-0.1009796533534287,0.2788844621513944,-0.013402336630067,-0.2554954393102127,0.4357103845415307,0.3896164660215111,0.4807696157894333,2.034152319830695,0.9057408589364458,2.6464905527396323,206.0,182.0,246.0,210.0,102.0,54.0,130.0,20.0,19.0,250.0,112.0,115.0,261.5,226.0,226.0,195.0,140.0,79.5,226.0,68.0,175.0,183.0,73.0,135.0
8,8,8,Addtech,Industrial Components,61.437,162.52,1.153,4023.0,11321.0,0.2012699999999999,45993.068,50.57,0.23887,283.0,3952.0,0.01566,-0.17353,0.12467,Sweden,Large Cap,ADDT B,37.292,2022-02-08,ADDT-B.ST,0.00712,48.723,3.525,11.638,0.20912,2022-04-28,Q3-2022,Industrials,0.0716093117408906,0.3553573005918205,0.0125581887958863,0.236149605676792,0.4314712136577812,0.3992547863582321,0.4873931555698645,1.4287913432377406,0.1730406880212914,-0.3781499618605204,95.0,178.0,77.0,154.0,125.0,224.0,201.0,321.0,212.0,143.0,203.0,191.0,159.0,58.0,87.0,117.0,101.0,62.0,115.0,207.5,158.0,51.0,224.0,136.0
49,49,34,BillerudKorsnäs,Forest & Wood Products,69.72,13.052,0.69,13245.0,37978.0,0.07599,31233.0,33.854,0.0741,2393.0,20041.0,-0.00299,-0.1730999999999999,-0.13295,Sweden,Large Cap,BILL,17.698,2022-01-28,BILL.ST,0.02867,20.888,1.182,1.558,0.0445,2022-04-28,Q4-2021,Materials,0.1194052193004341,0.3487545421033229,-0.0225413610740636,-0.6552130609544666,0.2682789597323067,0.232785065637122,0.3153096284092739,0.8526212858752699,-0.7618721400511916,-0.517536991290691,108.0,176.0,148.0,245.0,174.0,227.0,121.0,69.0,96.0,48.0,123.0,79.0,76.0,198.0,208.0,89.0,103.0,183.0,166.5,223.0,227.5,160.0,47.0,137.5
308,308,219,Swedish Orphan Biovitrum,Pharmaceuticals,124.616,12.246,0.344,12519.0,48809.0,0.08982,61008.183,46.045,0.10633,4982.0,23757.0,0.1513499999999999,-0.11297,0.43659,Sweden,Large Cap,SOBI,19.951,2022-04-28,SOBI.ST,0.0,24.152,3.633,2.568,0.0128,2022-04-28,Q1-2022,Health Care,0.2097066127878099,0.2564895818394148,-0.0503343996214689,-1.9158334033189464,0.4501793147192836,0.2628013417419453,0.2407946285161805,0.2407475740293892,3.0754975440734547,-0.8596867822611496,50.0,139.0,41.0,307.0,49.0,238.0,139.0,150.0,214.0,44.0,141.0,51.0,261.5,156.0,182.0,51.0,154.0,255.0,71.0,125.0,174.0,166.0,94.5,137.5
208,208,143,Millicom,Telecommunications,104.919,4739.597,0.305,28683.4,130952.398,0.06753,21446.581,39.962,0.21533,-15111.55,23701.0,-0.15747,-0.32022,-0.33752,Sweden,Large Cap,TIGO SDB,15.926,2022-02-11,TIGO-SDB.ST,0.0,4.159,0.537,0.905,0.21873,2022-04-28,Q4-2021,Telecom,-0.6375912408759123,0.2190368442126581,0.0451716281013119,1.334147190042904,0.3078888769847189,0.2616053579510831,0.3103141940912822,1.065734774360522,0.5663231077101857,0.2872500617540762,220.0,250.0,222.0,67.0,111.0,145.0,6.0,17.0,32.5,250.0,106.0,195.0,261.5,68.0,220.0,318.0,195.0,267.0,250.0,114.0,137.0,232.0,66.0,139.0
263,263,2193,Revolutionrace,Clothing & Footwear,18.249,33.623,1.087,1148.123,1419.3,0.48861,8581.844,42.208,0.38339,255.24,835.5,-0.18103,-0.01106,-0.94345,Sweden,Mid Cap,RVRC,20.389,2022-02-08,RVRC.ST,0.00842,26.792,5.437,10.272,0.16854,2022-04-28,Q2-2022,Consumer Durables,0.3054937163375224,0.808936095258226,-0.0534231109516269,-1.1672262673344935,0.438653184924529,0.4034140682849864,0.4194824202421722,,-0.7618721400511916,0.2271366935486749,240.0,97.0,335.0,278.0,174.0,174.0,151.0,317.0,248.0,94.0,145.0,174.0,150.0,13.0,28.0,29.0,18.0,73.0,229.0,179.5,248.5,11.0,187.0,140.0
41,41,28,Beijer Ref,Installation,77.66,4739.597,1.037,,17427.0,0.14209,60709.875,51.92,0.18614,-1238.0,5743.0,0.01926,-0.10636,0.19614,Sweden,Large Cap,BEIJ B,44.314,2022-04-21,BEIJ-B.ST,0.0069299999999999,56.791,3.347,10.571,0.38717,2022-04-28,Q1-2022,Industrials,-0.2155667769458471,0.23451224687890942,0.0564942549362242,1.0135140744051716,0.4116279318956956,0.3834092492093022,0.5108744044374949,1.80630971649282,3.545011548802342,1.7890861724651603,93.0,136.0,69.0,81.0,40.0,85.0,207.0,319.0,208.0,250.0,211.0,261.0,161.0,87.0,131.0,238.0,174.0,79.5,87.0,54.0,39.0,134.0,274.0,141.0
183,183,122,KnowIT,IT Consulting,13.871,158.423,0.76,,6335.4,0.10213,8063.728,34.832,0.07463,50.9,3884.7,-0.08634,-0.16302,-0.02259,Sweden,Mid Cap,KNOW,22.31,2022-02-04,KNOW.ST,0.02379,23.997,1.676,2.076,1.06897,2022-04-28,Q4-2021,Technology,0.0131026848920122,0.23451224687890942,0.0094963514134769,0.2428044632900938,0.3838830767019134,0.3415587272472421,0.3584592193115127,1.0676390437041152,0.6084988414203326,0.2892688756840055,169.0,168.0,118.0,153.0,108.0,144.0,136.0,114.0,132.0,142.0,160.0,313.0,97.0,197.0,163.0,144.0,174.0,150.0,137.0,113.0,119.0,174.0,158.0,142.0
219,219,154,Net Insight,Communications,11.043,12.703,0.459,228.384,828.623,0.0816399999999999,1427.155,67.773,0.03682,112.348,646.528,-0.29344,0.13138,0.49084,Sweden,Small Cap,NETI B,41.327,2022-02-22,NETI-B.ST,0.0,58.937,3.749,2.207,-0.03914,2022-04-28,Q4-2021,Technology,0.1737712829142744,0.2756187071804668,-0.1967829481865293,-2.655116401757057,0.6692085282143716,0.5504039574494263,0.6792717298153739,1.1507292877860564,2.046072019334201,0.9500581443825276,298.0,60.0,35.0,329.0,73.0,122.0,210.0,122.0,218.0,46.0,208.0,38.0,261.5,224.0,200.0,66.0,143.0,234.0,37.5,87.0,147.0,184.0,127.5,143.5
338,338,2289,Volvo Car,Auto & Equipment,249.968,4739.597,1.017,61973.0,282964.0,0.1654,205825.518,59.723,0.10593,-10267.0,96518.0,0.00436,-0.8558,-0.94345,Sweden,Large Cap,VOLCAR B,9.656,2022-04-28,VOLCAR-B.ST,0.0,19.314,0.715,2.133,0.16854,2022-04-28,Q1-2022,Consumer Durables,-0.1063739406121138,0.2190137261277052,0.0577306289906767,0.8637113856978922,0.6741177852825047,0.6503742995731361,0.6126004164074406,,-0.7618721400511916,0.2271366935486749,103.0,343.5,335.0,89.0,174.0,174.0,114.0,118.0,50.0,250.0,50.0,174.0,261.5,158.0,108.0,197.0,196.0,83.0,344.0,179.5,220.0,140.0,98.5,143.5
212,212,1439,Munters,Installation,16.985,4739.597,0.679,2436.0,11569.0,0.08367,10486.437,46.947,0.1006799999999999,-295.0,4535.0,-0.11449,-0.11997,-0.34277,Sweden,Large Cap,MTRS,20.187,2022-04-22,MTRS.ST,0.01495,22.679,1.335,2.312,0.15332,2022-04-28,Q1-2022,Industrials,-0.0650496141124586,0.2105627106923675,0.0667288854249926,1.202497685090797,0.3707495349388557,0.3540023128936267,0.5085916959199387,1.6474742446858692,-1.4041145382018814,2.171306516345395,190.0,143.0,227.0,73.0,223.0,73.0,127.0,130.0,105.0,250.0,142.0,162.0,121.0,165.0,197.0,180.0,202.0,187.0,191.0,130.5,115.0,199.0,145.0,145.0
155,155,1010,Humana,Healthcare Facilities,6.895,6.355,0.908,1855.0,9002.0,0.07427,2726.082,37.539,0.10811,429.0,2553.0,-0.16856,-0.29046,-0.32853,Sweden,Mid Cap,HUM,14.102,2022-02-10,HUM.ST,0.0,9.052,0.333,1.068,0.11909,2022-04-28,Q4-2021,Health Care,0.1680376028202115,0.2060653188180404,-0.1861136900719028,-5.4475949897750295,0.3330848638831701,0.3119859767977359,0.3131216891941769,1.3047694264498035,-1.7529607610988978,-0.8809112349857622,230.0,238.0,220.0,346.0,238.0,241.0,28.0,28.0,9.0,16.0,87.0,139.0,261.5,154.0,211.0,69.0,206.0,108.0,240.5,245.5,310.0,141.0,11.0,146.0
61,61,244,Boule Diagnostics,Medical Equipment,1.249,4739.597,0.81,198.6,572.0,0.11156,831.048,48.508,0.0788,-13.2,295.7,-0.13448,-0.14571,-0.36215,Sweden,Small Cap,BOUL,23.104,2022-02-03,BOUL.ST,0.0128499999999999,35.667,1.794,2.81,0.19241,2022-04-28,Q4-2021,Health Care,-0.0446398376733175,0.3472027972027972,0.2101788124445034,4.487789990887218,0.4034009004450056,0.3472179888420437,0.4292359132038844,0.6052366645464341,-2.3846310419277814,-0.2023787771594137,203.0,159.0,237.0,2.0,257.0,215.0,180.0,163.0,139.0,250.0,166.0,185.0,131.0,193.0,156.0,168.0,104.0,133.0,207.0,243.0,146.0,145.0,174.0,147.0
335,335,2332,Viva Wine,Beverages,0.808,4739.597,0.874,796.0,3813.0,0.2086499999999999,4779.162,39.856,0.23848,-1431.0,1661.0,-0.0444,-0.8558,-0.94345,Sweden,First North,VIVA,10.219,2022-02-24,VIVA.ST,0.02788,11.544,1.431,2.877,0.16854,2022-04-28,Q4-2021,Food and Beverage,-0.8615291992775437,0.2087595069499082,0.1200210019987445,2.6403387163230674,0.4017476277843088,0.3851017836686726,0.4166172493274877,,-0.7618721400511916,0.2271366935486749,144.0,343.5,335.0,19.0,174.0,174.0,50.0,168.0,112.0,250.0,57.0,174.0,78.0,59.0,84.0,337.0,204.0,117.0,344.0,179.5,183.0,168.5,118.5,148.0
23,23,1574,Arjo,Medical Supplies,56.996,29.072,0.609,4250.0,15231.0,0.12537,20495.842,39.22,0.10249,705.0,7152.0,-0.17579,-0.41485,-0.0851099999999999,Sweden,Large Cap,ARJO B,23.75,2022-04-22,ARJO-B.ST,0.01528,27.963,2.211,2.866,0.08491,2022-04-28,Q1-2022,Health Care,0.0985738255033557,0.2790361762195522,0.1126105957906368,2.5891628695511044,0.3657845342053937,0.3302507607063867,0.3986204076486993,0.3440817507776317,-3.662397464950975,-10.216854587062349,237.0,290.0,137.0,21.0,288.0,345.0,159.0,166.0,164.0,90.0,172.0,108.0,120.0,162.5,144.0,102.0,139.0,205.0,225.0,326.0,195.0,143.0,134.0,149.0
243,243,1137,Paradox Interactive,Gaming,16.875,4739.597,0.574,566.485,2522.693,0.22602,17138.88,43.57,0.14912,-29.988,1661.563,-0.11117,0.26304,-0.19185,Sweden,First North,PDX,54.344,2022-02-22,PDX.ST,0.00616,69.173,11.841,10.315,0.00184,2022-04-28,Q4-2021,Consumer Durables,-0.0180480667901247,0.2245556633327955,0.0342485399158949,0.8068887209871891,0.4852227255202063,0.4328159144931806,0.3890165335668309,0.3405589364930268,-1.5505627971957254,2.347480705296766,188.0,38.0,175.0,93.0,230.0,64.0,218.0,318.0,288.0,250.0,222.0,47.0,164.5,122.0,73.0,161.0,187.0,213.0,94.5,128.0,83.5,147.0,244.0,150.5
65,65,375,Bufab,Industrial Components,39.605,4739.597,0.757,1802.0,8527.0,0.11298,11909.688,54.324,0.20078,-1263.0,2575.0,-0.07407,-0.13793,0.29668,Sweden,Large Cap,BUFAB,20.91,2022-04-21,BUFAB.ST,0.012,22.703,1.844,4.625,0.5614399999999999,2022-04-28,Q1-2022,Industrials,-0.4904854368932039,0.2113287205347719,0.0176956363789432,0.3052080170504453,0.4721686122912314,0.4535690792017,0.5313857346251728,1.8715613096328068,3.66407732336891,0.5463847818747432,161.0,154.0,54.5,145.0,39.0,136.0,128.0,241.0,144.0,250.0,151.0,291.0,135.0,79.0,153.0,304.0,201.0,151.0,91.0,78.0,81.5,189.0,204.0,150.5
136,136,1011,Garo,Electrical Components,9.496,91.332,1.383,653.1,936.9,0.39168,7060.0,61.497,0.30227,77.3,551.5,-0.15952,-0.3493099999999999,0.06447,Sweden,Mid Cap,GARO,34.028,2022-02-23,GARO.ST,0.00992,42.352,5.421,12.801,0.2604599999999999,2022-04-28,Q4-2021,Industrials,0.1401631912964641,0.697086135126481,-0.0040843303798252,-0.0710018020768908,0.54361256040001,0.5018245365388037,0.5272191009599391,1.1061288128850777,-0.64201769339853,-7.081766760537915,223.0,270.0,91.0,185.0,146.0,339.0,194.0,326.0,247.0,127.0,198.0,212.0,144.0,30.0,31.0,78.0,24.0,36.0,184.0,248.5,222.0,17.0,236.0,152.5
259,259,1722,Raketech,Gambling & Casinos,1.482,4739.597,0.28,231.831,1435.479,0.09153,850.698,36.257,0.08351,-146.369,888.079,-0.16599,0.06625,-0.01905,Sweden,First North,RAKE,9.964,2022-02-16,RAKE.ST,0.0,10.527,2.116,0.958,0.50561,2022-04-28,Q4-2021,Consumer Durables,-0.1648152923332271,0.1615007952049455,-0.0328993256764486,-0.7996502847649809,0.3850444165611,0.3308343320693792,0.3770739611995255,0.877469179670408,1.503802210501378,2.349604225169597,229.0,72.0,117.0,259.0,89.0,63.0,44.0,21.0,159.0,250.0,54.0,283.0,261.5,188.0,181.0,223.0,246.0,274.0,74.0,63.5,116.0,240.5,118.5,152.5
185,185,124,Lagercrantz,Electrical Components,18.378,4739.597,0.902,1926.0,5568.0,0.18927,20230.32,44.174,0.26424,-22.0,2002.0,-0.04433,-0.0976699999999999,0.10781,Sweden,Large Cap,LAGR B,30.854,2022-02-04,LAGR-B.ST,0.01031,37.316,4.026,10.105,0.31321,2022-04-28,Q3-2022,Industrials,-0.0109890109890109,0.3459051724137931,-0.0104035812056139,-0.2069843664727864,0.3894581152239803,0.362476461133066,0.4606647273489985,1.537889708575254,1.0386475685313752,-0.3614636416090836,143.0,127.0,82.0,205.0,98.0,222.0,186.0,314.0,225.0,250.0,191.0,233.0,141.0,44.0,93.0,158.0,105.0,110.5,92.5,139.0,139.0,76.5,260.5,155.0
327,327,2347,W5 Solutions,IT Services,0.726,29.945,0.927,79.87,144.223,0.73169,490.437,138.93,0.20703,16.378,64.764,0.3824099999999999,-0.8558,-0.94345,Sweden,First North,W5,28.258,2022-03-23,W5.ST,0.0,31.821,3.418,7.573,0.16854,2022-04-28,Q4-2021,Technology,0.2528874065839047,0.5537951644328575,-0.0285602294707445,-0.1691884226722267,1.3318729687380753,1.1801556647945537,1.5471438452801425,,-0.7618721400511916,0.2271366935486749,19.0,343.5,335.0,197.0,174.0,174.0,170.0,289.0,209.0,91.0,184.0,174.0,261.5,70.0,16.0,43.0,49.0,102.0,344.0,179.5,263.0,30.0,183.0,155.0
142,142,1678,Green Landscaping,Business Support & Services,7.513,4739.597,0.99,1787.3,3171.2,0.08189,4331.701,41.433,0.10249,-314.5,895.7,0.02005,-0.04684,0.50741,Sweden,Mid Cap,GREEN,34.519,2022-02-16,GREEN.ST,0.0,46.239,1.362,4.836,0.59293,2022-04-28,Q4-2021,Industrials,-0.3511220274645528,0.5636036831483351,0.0146590159374623,0.2854868217362308,0.5299951163312796,0.4919323425845185,0.4706070125299932,0.7965886174693022,1.8446223933922687,-0.2896608357412206,91.0,107.0,33.0,149.0,77.0,219.0,196.0,246.0,108.0,250.0,199.0,296.0,261.5,162.5,199.0,278.0,45.0,85.0,54.0,130.5,91.0,152.0,233.0,155.0
78,78,49,CellaVision,Medical Equipment,4.464,99.043,0.685,392.303,825.212,0.29037,7465.676,51.776,0.23071,75.378,543.28,0.06463,-0.19121,-0.15084,Sweden,Mid Cap,CEVI,45.916,2022-02-04,CEVI.ST,0.00639,59.565,13.201,13.742,0.2353,2022-04-28,Q4-2021,Health Care,0.1387461345898984,0.4753966253520307,0.0106782115109672,0.233945313165344,0.4597542968292565,0.4123999990419138,0.4183346259317594,1.0763078018054604,0.4406340302301418,-0.0986311435098364,74.0,191.0,159.0,156.0,115.0,211.0,211.0,329.0,294.0,132.0,214.0,204.0,163.0,64.0,52.0,79.0,74.0,186.0,176.0,148.5,161.5,61.0,254.0,157.0
178,178,408,Kambi,Gambling & Casinos,44.413,27.208,0.763,1101.416,2149.831,0.50817,4810.556,52.656,0.25591,176.81,1510.487,-0.31887,-0.34664,-0.6653600000000001,Sweden,First North,KAMBI,8.794,2022-04-27,KAMBI.ST,0.0,12.324,2.933,3.185,0.34207,2022-04-28,Q1-2022,Consumer Durables,0.1170549630682025,0.5123267828959578,-0.0565285372700113,-0.8830972735192921,0.6059246076998187,0.4991359795723226,0.5866767087449297,1.2306738507067747,-4.514115740163386,-1.0907067935718415,306.0,269.0,305.0,262.0,305.0,249.0,55.0,191.0,201.0,88.0,38.0,246.0,261.5,50.0,25.0,91.0,62.0,148.0,296.0,282.0,314.0,43.5,120.5,158.0
196,196,1566,MAG Interactive,Gaming,0.738,21.138,0.611,274.043,487.296,0.07055,484.858,51.514,0.06147,22.938,336.643,-0.0918099999999999,-0.33212,-0.57931,Sweden,First North,MAGI,18.383,2022-04-06,MAGI.ST,0.0,23.431,1.444,1.44,0.02918,2022-04-28,Q2-2022,Consumer Durables,0.0681374631285961,0.5623748194116102,0.0372130446237586,0.6600086173991381,0.4651412776940378,0.4412269203521452,0.5167556584341231,0.3634136350295776,-7.363502195415406,-3.2032780578645963,173.0,257.0,285.0,102.0,328.0,306.0,133.0,57.0,114.0,77.0,126.0,62.0,261.5,210.0,217.0,119.0,46.0,203.5,287.0,327.0,262.0,164.0,54.0,159.0
