,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
53,53,32,Betsson,Gambling & Casinos,42.083,10.545,0.727,4318.1,9175.4,0.2387999999999999,7657.464,44.248,0.18565,726.2,5816.3,0.11771,-0.35048,-0.26507,Sweden,Mid Cap,BETS B,6.437,2022-02-10,BETS-B.ST,0.07344,6.792,1.148,1.317,0.1101999999999999,2022-03-03,Q4-2021,Consumer Durables,0.1248560081151247,0.4706170848137411,0.1359215716571873,3.4607578919504327,0.3974594337358189,0.3538867566627129,0.3599621297665433,0.7788887840430025,-1.9403579737041163,-1.32432852529473
54,54,1694,Better Collective,Gambling & Casinos,16.22,-4.119,0.296,1155.536,6153.004,0.08863,7961.897,57.009,0.05014,-1932.867,3551.934,-0.1221299999999999,-0.25232,-0.2776099999999999,Sweden,Mid Cap,BETCO,19.396,2022-02-24,BETCO.ST,,41.203,4.366,2.242,0.89605,2022-03-03,Q4-2021,Consumer Durables,-0.544173118081586,0.1878003004711194,-0.1057008689758096,-1.916374060406596,0.5248795174305901,0.4690067145160749,0.5055195048940353,0.9216709425136436,-6.657115727960285,-2.7033980262946584
55,55,1677,BHG Group,Retailers,49.366,-5.734,0.936,3372.0,13528.9,0.0665,10771.992,57.177,0.09233,-1878.6,5211.9,-0.10263,-0.4291299999999999,-0.34586,Sweden,Large Cap,BHG,18.327,2022-01-28,BHG.ST,,21.679,0.849,2.067,0.5677300000000001,2022-03-03,Q4-2021,Consumer Durables,-0.3604443676970011,0.249244210541877,0.1167086934049821,2.051944716346053,0.4776153194795629,0.4256907793847672,0.5212873597687391,0.5294249761893298,-5.808508497594486,-3.5924488661915306
56,56,1376,BICO Group,Medical Equipment,76.153,-2.284,0.129,1076.1,9754.6,-0.02773,11106.104,79.202,-0.03369,-4863.1,6773.9,-0.37392,-0.70121,-0.55564,Sweden,Large Cap,BICO,-47.437,2022-02-23,BICO.ST,,-43.297,7.722,1.64,2.88013,2022-03-03,Q4-2021,Health Care,-0.717917300225867,0.110317183687696,0.1475543654004181,2.022122271782196,0.6952862511595805,0.6304126382524677,0.6687815647988874,1.7336333591799449,-4.529796299026208,-5.50661770403255
57,57,33,Bilia,Auto & Equipment,23.799,16.929,2.064,6010.0,17200.0,0.17803,12510.76,32.243,0.32986,739.0,4417.0,-0.17492,-0.29162,0.02354,Sweden,Large Cap,BILI A,8.708,2022-02-09,BILI-A.ST,0.0657399999999999,8.168,0.352,2.832,0.04776,2022-03-03,Q4-2021,Consumer Durables,0.1673081276884763,0.3494186046511628,-0.0447305913327965,-1.308902789976267,0.3203919898326586,0.2952583227438529,0.3132109156347548,1.2762588501433645,-0.1482760622509629,-3.349975093138839
58,58,34,BillerudKorsnäs,Forest & Wood Products,86.269,11.394,0.69,13245.0,37978.0,0.07599,27266.409,32.208,0.0741,2393.0,20041.0,-0.30123,-0.31188,-0.18538,Sweden,Large Cap,BILL,15.704,2022-01-28,BILL.ST,0.03284,18.235,1.032,1.361,0.0445,2022-03-03,Q4-2021,Materials,0.1194052193004341,0.3487545421033229,-0.0225413610740636,-0.6552130609544666,0.2620321599789518,0.2299150411061241,0.3153096284092739,0.9318280078700262,-1.8921738509164896,-2.0195559044840343
59,59,389,BIMobject,IT Services,0.828,-4.889,0.318,57.45,377.942,-1.5678999999999998,578.174,52.28,-0.28815,-118.266,282.065,-0.29422,-0.5024000000000001,-0.6254500000000001,Sweden,First North,BIM,-3.154,2022-02-11,BIM.ST,,-7.115,4.641,2.05,-0.20774,2022-03-03,Q4-2021,Technology,-0.4192863347100846,0.1520074508787062,-0.080951492672402,-1.4305870705875905,0.5610875647370656,0.4705441071131776,0.5186211317268192,0.7464219048041338,-3.0628228959835084,-2.931254324714058
60,60,1538,BioArctic,Biotechnology,12.211,-57.929,0.026,-28.379,897.73,,8392.118,48.273,-0.15189,-144.869,788.676,-0.15664,-0.36382,0.009,Sweden,Mid Cap,BIOA B,-54.104,2022-02-03,BIOA-B.ST,,-70.058,314.453,10.641,-0.1452699999999999,2022-03-03,Q4-2021,Health Care,-0.1836863300011665,-0.0316119545965936,0.0339418667319406,0.7120484050510264,0.5697228461639389,0.4519857510931929,0.4368837074105242,0.7157138819634324,0.4663990304908036,-3.3250323287481085
61,61,35,BioGaia,Health Products,7.881,102.248,0.369,582.949,2128.054,0.49134,9704.178,40.344,0.10455,94.908,1877.365,-0.0578399999999999,-0.0504,0.1332499999999999,Sweden,Mid Cap,BIOG B,32.394,2022-02-04,BIOG-B.ST,0.00755,49.442,12.36,5.169,0.11225,2022-03-03,Q4-2021,Food and Beverage,0.0505538347630854,0.2739352478837473,0.0316262384849201,0.7956963443787116,0.3818936387320486,0.3172525080886474,0.3642837693744463,0.7462329989975256,4.232020587995769,3.2116630346122705
62,62,36,Bioinvent,Biotechnology,3.846,-2.462,0.013,-238.953,1447.311,-0.5826100000000001,1756.256,48.741,-0.20369,-713.385,1366.987,-0.2880999999999999,-0.31314,-0.3741299999999999,Sweden,Mid Cap,BINV,-3.139,2022-02-23,BINV.ST,,-6.308,90.603,1.285,0.8031900000000001,2022-03-03,Q4-2021,Health Care,-0.521866703926226,-0.1651013500208317,0.0539863224551628,1.0696603471292006,0.4516342103209623,0.412417912401048,0.4625700294622513,0.8005564847672341,-1.5404524097812318,0.4575601176311534
63,63,37,Biotage,Medical Equipment,22.469,927.528,0.618,755.0,1992.0,0.1981,11130.331,41.412,0.14953,12.0,1371.0,-0.33478,-0.30066,0.1110399999999999,Sweden,Large Cap,BIOT,40.846,2022-02-11,BIOT.ST,0.00917,54.294,9.034,8.118,0.38869,2022-03-03,Q4-2021,Health Care,0.0087527352297593,0.3790160642570281,-0.0752907793365508,-1.7387784886250173,0.3613455597794403,0.3414772856459376,0.3968598619077683,1.3350750404876863,1.8761372902935856,-2.023155662558953
64,64,1429,Biovica,Biotechnology,1.128,-22.743,0.014,5.105,165.02,-1.24253,752.979,63.965,-0.31554,-33.108,156.917,-0.25806,-0.5547099999999999,-0.27335,Sweden,First North,BIOVIC B,-12.799,2021-06-17,BIOVIC-B.ST,,-15.181,135.525,4.799,-0.2227499999999999,2022-03-03,Q2-2022,Health Care,-0.2109905236526316,0.0309356441643437,-0.0012189888366925,-0.023165201678798,0.599266381845676,0.5434228903016078,0.4822844793587623,1.4152593128101087,-5.736187903975253,-7.539482837828505
65,65,1577,Bio-Works,Pharmaceuticals,1.522,-43.498,0.181,52.774,120.861,-1.70767,622.501,69.327,-0.11927,-14.311,108.509,-0.37587,0.0851099999999999,0.42231,Sweden,First North,BIOWKS,-52.805,2022-02-18,BIOWKS.ST,,-43.547,10.832,5.737,1.6562899999999998,2022-03-03,Q4-2021,Health Care,-0.131887677519837,0.4366503669504638,0.0325155789344687,0.508054109475046,0.6006204821024547,0.5499155828481441,0.5865717802636271,1.5961887025493935,0.5003052507472375,1.0100935259393058
66,66,38,Björn Borg,Clothing & Footwear,2.853,11.502,1.129,444.432,680.668,0.265,1189.5,51.112,0.2574099999999999,103.419,334.217,0.04878,0.22222,1.46174,Sweden,Small Cap,BORG,11.753,2022-02-25,BORG.ST,0.05285,13.827,1.494,3.559,0.09959,2022-03-03,Q4-2021,Consumer Durables,0.3094366833524327,0.6529350579136965,0.0979605843794522,1.909211854417401,0.4336961260761376,0.3721553003748497,0.4702587531103871,1.8140903514718767,12.415656304208278,7.6549049850567235
67,67,40,Boliden,Mining - Steel & Aluminum,543.683,18.137,0.852,12929.0,80549.0,0.18516,129644.214,32.908,0.171,7148.0,50882.0,0.51196,0.58,0.38354,Sweden,Large Cap,BOL,11.616,2022-02-11,BOL.ST,0.05485,14.9,1.889,2.548,0.11114,2022-03-03,Q4-2021,Materials,0.1404818992964113,0.1605109933084209,0.0446219673357868,1.3616209555381256,0.3173973616661468,0.3070466020188299,0.3003531080252453,0.8278848814327826,3.651284993139029,7.701392178501773
68,68,1325,Bonava B,Real Estate,21.334,10.312,0.653,2117.0,23711.0,0.1049799999999999,6507.04,33.088,0.09709,631.0,8317.0,-0.2403,-0.31528,-0.37744,Sweden,Mid Cap,BONAV B,8.495,2021-10-28,BONAV-B.ST,0.05766,8.053,0.42,0.782,0.03614,2022-03-03,Q4-2021,Financials,0.0758687026572081,0.0892834549365273,-0.0304466958850211,-1.1725365752093484,0.2911912638929767,0.2737431151850594,0.2379870982352917,1.602092806572448,-0.4430561645150632,1.018558462415088
69,69,1474,Bonesupport,Biotechnology,4.968,-29.652,0.619,189.704,343.919,-1.06487,2567.914,53.618,-0.3218999999999999,-86.602,265.704,0.13739,-0.5030899999999999,-0.30776,Sweden,Mid Cap,BONEX,-29.539,2022-02-17,BONEX.ST,,-30.025,12.062,9.665,-0.26074,2022-03-03,Q4-2021,Health Care,-0.3259341221810737,0.5515949976593326,-0.0117972041422741,-0.2169687031450786,0.8098948947152084,0.4650786750985272,0.4983352915620179,1.6289305615808067,-1.7008466454956606,1.920288954559944
70,70,1463,Boozt,Clothing & Footwear,22.239,-27.17,1.149,2351.6,5057.8,0.17329,9919.935,38.977,0.08213,-365.1,2176.6,-0.0673,-0.16872,-0.18695,Sweden,Large Cap,BOOZT,35.225,2022-02-10,BOOZT.ST,,51.707,1.706,4.558,0.25448,2022-03-03,Q4-2021,Consumer Durables,-0.1677386749977028,0.4649452331053026,0.0394373868914592,0.9339717834940552,0.4067543624871725,0.3769288979479178,0.3870027207144671,1.4210224650233834,-3.450138667226753,1.1731026632544823
71,71,244,Boule Diagnostics,Medical Equipment,1.098,-75.609,0.81,198.6,572.0,0.11156,998.034,49.993,0.0788,-13.2,295.7,0.0279999999999999,-0.10609,-0.0586099999999999,Sweden,Small Cap,BOUL,27.743,2022-02-03,BOUL.ST,0.0107,42.833,2.154,3.375,0.19241,2022-03-03,Q4-2021,Health Care,-0.0446398376733175,0.3472027972027972,0.2101788124445034,4.487789990887218,0.4234168746449439,0.3661782343191311,0.4292359132038844,0.6341119073002045,-3.051162484974062,0.6685210732951087
72,72,909,Bravida,Installation,26.801,24.779,1.121,3299.0,19516.0,0.2149299999999999,22995.04,27.381,0.16803,928.0,6816.0,-0.07899,-0.17325,0.02725,Sweden,Large Cap,BRAV,15.872,2022-02-15,BRAV.ST,0.02653,20.031,1.051,3.374,0.14443,2022-03-03,Q4-2021,Industrials,0.136150234741784,0.1690407870465259,0.0676184408814311,2.3228429357548865,0.2642810450000232,0.2511503836727815,0.26679946279997,1.0735578375498205,-0.2396384746357588,0.7673448511648624
73,73,268,Bredband2,Telecommunications,2.497,14.752,1.134,533.485,1332.779,0.14771,1835.708,23.074,0.15184,124.438,534.663,-0.0621,-0.2404,-0.07343,Sweden,First North,BRE2,20.835,2022-02-10,BRE2.ST,0.04171,22.618,1.214,3.433,0.16096,2022-03-03,Q4-2021,Telecom,0.2327409976003576,0.4002801664792137,0.0517417954852288,2.02759930696234,0.2146160617801826,0.1914990431581111,0.2338831874619392,0.5234917057129449,-3.48475573124792,-4.647285710026304
74,74,42,Brinova Fastigheter,Real Estate,1.152,-5.043,0.051,253.1,7875.1,0.04985,3915.359,49.02,0.13981,-776.4,2859.6,-0.22093,-0.1829299999999999,0.31373,Sweden,Mid Cap,BRIN B,36.214,2022-02-25,BRIN-B.ST,,9.12,9.813,1.369,0.25911,2022-03-03,Q4-2021,Financials,-0.2715065044062106,0.0321392744219121,-0.0390764029562087,-0.7277173904903073,0.4199094570979304,0.3983568176915737,0.4921431774847981,0.9796865195411496,2.470575133447151,0.3935249707451619
75,75,43,BTS Group,Business Consultants,3.397,52.544,0.769,,2491.837,0.33237,6839.022,45.174,0.21836,130.158,983.25,-0.1052,-0.1421599999999999,0.35769,Sweden,Mid Cap,BTS B,21.381,2022-02-23,BTS-B.ST,0.0136,31.762,3.568,6.956,0.27129,2022-03-03,Q4-2021,Industrials,0.1323752860411899,,0.1333178701052366,2.4791604040846056,0.4894580590942453,0.3937772981931476,0.4928597844987911,1.269369089009598,2.805619380288738,0.1685292982565312
76,76,375,Bufab,Industrial Components,27.945,-76.923,0.894,1638.0,6573.0,0.14095,12538.519,50.294,0.19773,-163.0,2377.0,-0.18966,0.0030499999999999,0.51613,Sweden,Large Cap,BUFAB,21.9,2022-02-10,BUFAB.ST,0.0113999999999999,26.192,2.133,5.275,0.31697,2022-03-03,Q4-2021,Industrials,-0.068573832562053,0.2492012779552715,-0.0034589917539391,-0.0619277574781308,0.4380310590737539,0.4201069417706171,0.511922026120578,1.8788855191119391,3.857987832636876,1.6907583296529891
77,77,254,Bulten,Industrial Components,9.552,-12.732,1.091,710.0,3419.0,0.11122,1489.632,43.132,0.08477,-117.0,1660.0,-0.1699899999999999,-0.25941,-0.38435,Sweden,Mid Cap,BULTEN,9.244,2022-02-10,BULTEN.ST,0.03178,10.391,0.399,0.897,0.11332,2022-03-03,Q4-2021,Industrials,-0.0704819277108433,0.207663059374086,-0.125565099794795,-3.190353651004344,0.3836911683112726,0.3446591004500937,0.3607196175716688,1.5532862567352532,-1.4548834123698715,0.2712024712956447
78,78,44,Bure Equity,Holding Companies,33.473,-31.399,,,24004.0,0.26883,21665.461,46.03,0.26515,-690.0,23943.0,-0.27132,-0.28242,0.11187,Sweden,Large Cap,BURE,3.336,2022-02-24,BURE.ST,0.0077,3.411,,0.905,0.33842,2022-03-03,Q4-2021,Financials,-0.0288184438040345,,-0.0305574635760832,-0.5654081228773131,0.3914677962580417,0.3663433774203278,0.4953303082051501,1.6179387833813252,0.0664051008126199,-1.0127414046405876
79,79,2282,Byggfakta,Information Services,3.043,-2.822,0.125,1177.2,12394.7,0.00431,10867.75,39.86,-0.03863,-3850.6,7938.9,-0.26696,-0.81243,-0.94954,Sweden,Large Cap,BFG,277.759,,BFG.ST,,-35.437,6.525,1.369,,2022-03-03,Q4-2021,Industrials,-0.4850294121351824,0.0949760784851589,-0.0005463457772232,-0.0108168620052922,0.4067054532515826,0.3824919722656676,0.46292,,0.0339904601387046,-0.1373489980930668
80,80,45,Byggmax,Retailers,28.936,11.271,1.259,2633.0,6073.0,0.24272,3922.236,36.363,0.27575,348.0,2252.0,-0.25793,-0.15893,0.2269,Sweden,Mid Cap,BMAX,7.138,2022-01-26,BMAX.ST,0.06221,6.286,0.511,1.742,0.2311,2022-03-03,Q4-2021,Consumer Durables,0.1545293072824156,0.4335583731269554,-0.0550856123141516,-1.5391601285636054,0.3743638363256763,0.3503241212527616,0.3280152382431725,1.7818335289751848,-1.299587954333247,-0.0029526278715571
81,81,598,Byggmästare AJ Ahlström,Holding Companies,0.508,353.446,0.371,1036.001,2361.755,0.38303,2054.934,53.886,0.3237,5.814,1841.431,-0.23989,-0.07541,0.33019,Sweden,First North,AJA B,2.964,2022-02-25,AJA-B.ST,0.00709,3.254,1.377,1.116,0.83931,2022-03-03,Q4-2021,Financials,0.0031573271004995,0.438657269699863,0.0072206854366345,0.115417995578146,0.5892076781941512,0.4569790544264788,0.5733826413653039,0.6980854632032194,1.2824578357725904,0.5138102974934802
82,82,1379,Byggpartner,Construction & Infrastructure,1.272,16.154,2.905,145.927,785.007,1.54901,998.828,34.234,0.35459,61.832,196.465,-0.0625,-0.1128999999999999,0.11789,Sweden,First North,BYGGP,9.665,2022-02-24,BYGGP.ST,0.04545,14.338,0.438,5.084,0.06299,2022-03-03,Q4-2021,Industrials,0.3147227241493395,0.1858926098748164,0.0521409638751969,1.3502134151087324,0.3562429064288708,0.334105789909783,0.3539291064543397,0.7312764323528754,-2.7351548725376507,-2.1125635600642414
83,83,1719,Calliditas Therapeutics,Pharmaceuticals,39.096,-9.027,0.157,-128.138,1459.91,-1.42146,4386.26,101.879,-0.49618,-485.928,1008.281,0.07851,-0.34837,-0.32419,Sweden,Mid Cap,CALTX,-6.948,2022-02-24,CALTX.ST,,-8.977,19.125,4.35,-0.03089,2022-03-03,Q4-2021,Health Care,-0.4819370790484002,-0.0877711639758615,-0.0218953515657228,-0.2038748521620917,0.7709114037699691,0.5760287889977213,0.9843009557433928,1.3559574283014466,-2.089677267648628,0.0207688383643116
84,84,921,Camurus,Pharmaceuticals,11.467,-52.564,0.555,515.218,1081.897,-0.24181,7798.934,50.205,-0.10654,-148.37,848.908,-0.07503,-0.28141,-0.37143,Sweden,Mid Cap,CAMX,-67.041,2022-02-16,CAMX.ST,,-86.228,12.986,9.187,0.0362,2022-03-03,Q4-2021,Health Care,-0.1747774788316284,0.476217236945846,0.1481787498013426,2.704146778098944,0.4332234276923266,0.374340409036447,0.5022215087199895,1.1172686794464872,-4.041196152175548,-0.7462868677200963
85,85,748,Cantargia,Biotechnology,6.228,-3.928,,-352.709,600.244,-1.29322,1763.397,69.896,-0.6879500000000001,-448.874,532.745,-0.14146,-0.3015899999999999,-0.6494,Sweden,Mid Cap,CANTA,-3.252,2022-02-24,CANTA.ST,,-4.811,,3.31,-0.35145,2022-03-03,Q4-2021,Health Care,-0.8425682080545102,-0.5876093721886433,0.0344915582591321,0.4282007680009381,0.7463650146514011,0.6518405753303811,0.7382526532932622,0.6286991797770423,-3.414082971108368,-0.854161333975954
86,86,2319,Careium,Security & Surveillance,1.931,-2.325,0.559,240.3,1051.7,0.01183,426.678,59.048,0.0081599999999999,-183.5,551.5,-0.75677,-0.81243,-0.94954,Sweden,First North,CARE,67.021,2022-02-17,CARE.ST,,94.862,0.726,0.774,,2022-03-03,Q4-2021,Technology,-0.3327289211242067,0.2284872111818959,-0.183601887003316,-4.0416235139103485,0.6225093196865015,0.561998762494802,0.4163522614284196,,0.0339904601387046,-0.1373489980930668
87,87,2252,Cary Group,Auto & Equipment,14.592,-27.344,0.623,1397.0,3417.0,0.06191,10363.253,69.11,0.01541,-379.0,1557.0,-0.2112399999999999,-0.81243,-0.94954,Sweden,Mid Cap,CARY,67.58,2022-02-11,CARY.ST,,431.868,4.84,6.656,0.37522,2022-03-03,Q4-2021,Consumer Durables,-0.2434168272318561,0.4088381621305239,-0.0419445844028559,-0.570931670537215,0.6731547941416405,0.6008064621504818,0.6733353321902381,,0.0339904601387046,-0.1373489980930668
88,88,2335,Case Group,Investment Banking,0.917,,,,,,435.81,116.493,,,,-0.75677,-0.81243,-0.94954,Sweden,First North,CASE,,,CASE.ST,,,,,,2022-03-03,Q4-2020,Financials,,,-0.0005463457772232,-0.0108168620052922,1.1013477092739856,0.875510572596261,0.46292,,0.0339904601387046,-0.1373489980930668
89,89,46,Castellum,Real Estate,163.346,-5.34,0.036,4346.0,177632.0,0.02412,60713.988,31.549,0.14142,-11369.0,83637.0,-0.15278,-0.12444,0.06095,Sweden,Large Cap,CAST,31.66,2022-02-16,CAST.ST,0.03541,5.133,9.557,0.726,0.61607,2022-03-03,Q4-2021,Financials,-0.1359326613819242,0.0244663123761484,0.0436349475597493,1.2837126714536595,0.2591671493186842,0.2435738530605346,0.311534589608043,0.8658785887628759,3.1260398956790585,1.4670810468662343
90,90,274,Catella B,Investment Banking,3.286,-2.308,0.319,1256.0,5441.0,0.04187,3578.134,40.588,0.09555,-1550.0,1689.0,-0.05814,0.0686,0.35452,Sweden,Mid Cap,CAT B,33.707,2022-02-25,CAT-B.ST,0.02222,20.565,1.981,2.118,0.3101399999999999,2022-03-03,Q4-2021,Financials,-0.9177027827116636,0.2308399191325124,0.1118000086066501,2.965314870252645,0.3789650209518164,0.3184431929945083,0.3455498148114289,1.4198167032259013,4.541861650942484,3.714214740864573
91,91,47,Catena,Real Estate,17.66,-25.989,0.054,1095.4,25864.1,0.04689,20385.76,28.268,0.24019,-784.4,11255.0,-0.10605,-0.10281,0.28814,Sweden,Large Cap,CATE,29.083,2022-02-22,CATE.ST,0.01617,7.541,14.693,1.811,0.26794,2022-03-03,Q4-2021,Financials,-0.0696934695690804,0.0423521406118906,0.0058663341869806,0.1930377006428353,0.2685786954450699,0.2651235153576362,0.2785250795489515,0.9010562065751524,3.1080091152214884,1.5159512803625876
92,92,984,Catena Media,Gambling & Casinos,37.831,14.557,0.372,1272.499,3863.125,0.01161,3447.0,57.758,-0.03137,236.795,2410.928,-0.07562,0.00131,0.06487,Sweden,Mid Cap,CTM,111.557,2022-02-23,CTM.ST,,-45.577,2.4,1.43,0.07428,2022-03-03,Q4-2021,Consumer Durables,0.0982173669226123,0.3293962789192687,-0.0846921510693546,-1.5091284670109104,0.5289755225932011,0.4851988139530157,0.5143474548759501,1.4454416640555106,1.4606944310745862,-0.1373489980930668
93,93,2023,CDON,Retailers,3.515,-9.119,1.423,226.9,380.9,-15.02439,1443.59,80.074,-0.31347,-158.3,199.7,-0.47609,-0.47265,-0.67432,Sweden,First North,CDON,-20.141,2022-02-16,CDON.ST,,-23.061,2.662,7.229,0.28813,2022-03-03,Q4-2021,Consumer Durables,-0.7926890335503256,0.5956944079810974,-0.2160680969248793,-4.214828490966313,0.7389830016089195,0.6279544708788855,0.4698404272180995,,0.0339904601387046,-0.1373489980930668
94,94,387,Cell Impact,Industrial Machinery,11.291,-7.724,0.343,34.9,238.7,-0.59954,1084.458,91.818,-0.56031,-140.4,142.6,-0.36404,-0.5919,-0.57826,Sweden,First North,CI B,-13.701,2022-02-18,CI-B.ST,,-13.573,13.257,7.605,-0.01729,2022-03-03,Q4-2021,Industrials,-0.9845722300140252,0.1462086300795978,-0.1478230999016756,-1.5764908632626975,0.809953753356009,0.750458898311271,0.859390384744105,0.7534117642097072,-9.19393311202337,-7.017640392911898
95,95,49,CellaVision,Medical Equipment,7.504,100.499,0.685,392.303,825.212,0.29037,7575.395,55.725,0.23071,75.378,543.28,-0.0130499999999999,-0.31581,0.07297,Sweden,Mid Cap,CEVI,46.59,2022-02-04,CEVI.ST,0.0063,60.44,13.395,13.944,0.2353,2022-03-03,Q4-2021,Health Care,0.1387461345898984,0.4753966253520307,0.0106782115109672,0.233945313165344,0.4441945657907576,0.3925749469531798,0.4183346259317594,1.1085455014785557,1.3762917460517974,-0.2971200516590864
96,96,2140,checkin.com,IT Services,1.382,-18.313,0.17,50.419,228.481,-0.05605,787.707,57.941,-0.03744,-43.014,181.722,-0.48039,-0.52798,-0.94954,Sweden,First North,CHECK,-108.791,2022-02-16,CHECK.ST,,-115.798,13.869,4.335,7.24811,2022-03-03,Q4-2021,Technology,-0.2367022154719847,0.2206704277379738,0.03589738258582,0.5888862432504641,1.06566544253408,0.7871219258199611,0.5586901539499685,,0.0339904601387046,-0.1373489980930668
97,97,436,Christian Berner Tech,Industrial Components,0.67,-62.182,1.22,297.647,609.282,0.16888,468.975,44.633,0.12166,-7.542,186.827,-0.16667,-0.26036,-0.21136,Sweden,Small Cap,CBTT B,21.522,2022-02-25,CBTT-B.ST,0.03,20.634,0.628,2.51,0.18742,2022-03-03,Q4-2021,Industrials,-0.0403688974291724,0.488520914781661,-0.0406720782689823,-0.8269509453825531,0.4247215261451468,0.3879474629109659,0.4507713024079272,1.508068285180365,-0.72709892243379,-0.551118148494339
98,98,1676,Cibus Nordic,Real Estate,42.27,-7.385,0.052,786.158,16178.35,0.04699,9616.0,37.836,0.08807,-1302.064,6007.599,-0.03298,0.0282299999999999,0.53435,Sweden,Mid Cap,CIBUS,25.701,2022-02-24,CIBUS.ST,0.04242,18.174,11.518,1.601,0.18638,2022-03-03,Q4-2021,Financials,-0.2167361703069729,0.0485932125340346,-0.0070416178747548,-0.1810747034436858,0.297448330831138,0.2369437135992173,0.3564136382645395,0.97401739522518,6.093106006510216,3.494104992219313
